"state","MostLiberalCLARank2021","MostLiberalCLARating2021","MostLiberalPercLiberal2019","MostLiberalPercConservative2019","MostLiberalPercModerate2019","MostLiberalPercLiberalAdvantage"
"Alabama",50,74,14,46,34,-32
"Alaska",20,46,17,40,38,-23
"Arizona",22,53,21,37,36,-16
"Arkansas",45,71,15,41,38,-26
"California",4,24,29,29,36,
"Colorado",11,35,26,33,37,-7
"Connecticut",9,30,27,30,38,-3
"Delaware",14,36,24,29,43,-5
"Florida",46,71,22,36,36,-14
"Georgia",34,65,19,39,35,-20
"Hawaii",2,19,28,22,45,6
"Idaho",43,70,17,40,37,-23
"Illinois",15,37,27,31,36,-4
"Indiana",49,73,17,39,38,-22
"Iowa",41,69,21,35,39,-14
"Kansas",32,64,18,39,38,-21
"Kentucky",40,68,20,39,35,-19
"Louisiana",29,61,15,43,35,-28
"Maine",17,40,33,35,29,-2
"Maryland",7,26,28,29,39,-1
"Massachusetts",1,15,35,21,38,14
"Michigan",25,58,23,33,38,-10
"Minnesota",18,44,25,32,37,-7
"Mississippi",39,68,12,50,29,-38
"Missouri",30,61,20,41,34,-21
"Montana",28,59,18,39,38,-21
"Nebraska",31,61,22,36,38,-14
"Nevada",12,35,23,33,38,-10
"New Hampshire",21,51,30,28,36,2
"New Jersey",8,27,27,29,37,-2
"New Mexico",13,36,20,38,37,-18
"New York",5,26,30,27,35,3
"North Carolina",36,66,21,39,33,-18
"North Dakota",35,65,18,39,41,-21
"Ohio",38,68,22,37,35,-15
"Oklahoma",37,68,18,43,35,-25
"Oregon",10,32,28,32,35,-4
"Pennsylvania",24,54,24,34,36,-10
"Rhode Island",3,20,25,29,40,-4
"South Carolina",23,54,16,41,37,-25
"South Dakota",47,72,13,44,37,-31
"Tennessee",48,73,17,43,34,-26
"Texas",26,58,20,38,36,-18
"Utah",33,64,15,41,40,-26
"Vermont",6,26,32,28,36,4
"Virginia",19,45,24,33,37,-9
"Washington",16,39,31,28,37,3
"West Virginia",42,69,17,45,31,-28
"Wisconsin",27,59,24,35,37,-11
"Wyoming",44,70,18,46,31,-28